17261,bleed to love her
17262,blood on the floor
17263,blow by blow
17264,blue letter
17265,book of love
17266,born enchanter
17267,bright fire
17268,brown eyes
17269,buddy's song
17270,can't afford to do it
17271,can't go back
17272,caroline
17273,child of mine
17274,closing my eyes
17275,cold black night
17276,come
17277,come a little bit closer
17278,coming home
17279,coming your way
17280,crystal
17281,destiny rules
17282,did you ever love me
17283,dissatisfied
17284,do you know
17285,doctor brown
17286,don't let me down again
17287,don't stop
17288,down endless street
17289,dragonfly
17290,dreamin' the dream
17291,dreams
17292,drifting
17293,dust
17294,dust my broom
17295,early morning come
17296,emerald eyes
17297,empire state
17298,enchanted
17299,everybody finds out
17300,everywhere
17301,eyes of the world
17302,family man
17303,fireflies
17304,first train home
17305,for your love
17306,forever
17307,freedom
17308,future games
17309,go insane
17310,go your own way
17311,gold dust woman
17312,goodbye angel
17313,goodbye baby
17314,got to move
17315,gypsy
17316,hard feelings
17317,heart of stone
17318,hellhound on my trail
17319,heroes are hard to find
17320,hi ho silver
17321,hold me
17322,hollywood (some other kind of town)
17323,homeward bound
17324,homework
17325,honey hi
17326,hypnotized
17327,i believe my time ain't long
17328,i can't hold out
17329,i do
17330,i don't want to know
17331,i got in for you
17332,i know i'm not wrong
17333,i loved another woman
17334,i wonder why
17335,i'm a road runner
17336,i'm so afraid
17337,i've lost my baby
17338,if you be my baby
17339,illume
17340,in the back of my mind
17341,isn't it midnight
17342,jewel eyed judy
17343,just crazy love
17344,keep on going
17345,landslide
17346,last night
17347,lay it all down
17348,lazy poker blues
17349,leaving town blues
17350,like crying
17351,like it this way
17352,little lies
17353,long grey mare
17354,looking for somebody
17355,love in store
17356,love is dangerous
17357,love minus zero/no limit
17358,love shines
17359,love that burns
17360,love that woman
17361,loving kind
17362,make me a mask
17363,man of the world
17364,mean old fireman
17365,merry go round
17366,miles away
17367,miranda
17368,mission bell
17369,monday morning
17370,morning rain
17371,murrow turning over in his grave
17372,my baby's good to me
17373,my heart beat like a hammer
17374,my little demon
17375,mystified
17376,need your love so bad
17377,need your love tonight
17378,never forget
17379,never going back again
17380,never make me cry
17381,night watch
17382,nights in estoril
17383,no place to go
17384,no questions asked
17385,not make believe
17386,not that funny
17387,nothing without you
17388,oh daddy
17389,oh diane
17390,oh well
17391,one more night
17392,one sunny day
17393,one together
17394,only over you
17395,ooh baby
17396,over and over
17397,over my head
17398,paper doll
17399,peacekeeper
17400,prove your love
17401,rambling pony
17402,rambling pony no. 2
17403,rattlesnake shake
17404,red rover
17405,remember me
17406,revelation
17407,rhiannon
17408,ricky
17409,rollin' man
17410,running through the garden
17411,safe harbour
17412,sands of time
17413,sara
17414,save me
17415,save me a place
17416,say goodbye
17417,say you love me
17418,say you will
17419,second hand news
17420,sentimental lady
17421,seven wonders
17422,shake your moneymaker
17423,she's changing me
17424,show me a smile
17425,showbiz blues
17426,silver girl
17427,silver heels
17428,silver springs
17429,sisters of the moon
17430,skies the limit
17431,smile at you
17432,somebody
17433,something inside of me
17434,sometimes
17435,songbird
17436,sooner or later
17437,spare me a little of your love
17438,stand on the rock
17439,station man
17440,steal your heart away
17441,stop messin' around
17442,storms
17443,straight back
17444,string-a-long
17445,sugar daddy
17446,sugar mama
17447,sweet girl
17448,talk with you
17449,talkin' to my heart
17450,tango in the night
17451,tell me all the things you do
17452,temporary one
17453,that's all for everyone
17454,that's alright
17455,that's enough for me
17456,the big boat
17457,the chain
17458,the city
17459,the derelict
17460,the farmer's daughter
17461,the ghost
17462,the green manalishi
17463,the ledge
17464,the second time
17465,the way i feel
17466,the world keep on turning
17467,these strange times
17468,think about me
17469,this is the rock
17470,thrown down
17471,trying so hard to forget
17472,tusk
17473,walk a thin line
17474,warm ways
17475,watch out
17476,welcome to the room... sara
17477,what makes you think you're the one
17478,what's the world coming to
17479,when i see you again
17480,when it comes to love
17481,when the sun goes down
17482,when you say
17483,why
17484,winds of change
17485,wish you were here
17486,without you
17487,woman of 1000 years
17488,world turning
17489,worlds in a tangle
17490,worried dream
17491,written by stevie nicks.
17492,"you and i, part ii"
17493,you make loving fun
17494,ain't that a lot of love
17495,ain't that a lot of love
17496,bony moronie
17497,break my mnd
17498,can't you hear me calling
17499,christine's tune (a.k.a. devil in disguise)
17500,close up to the honky tonkies
17501,"cody, cody"
17502,colorado
17503,dark end of the street
17504,do right woman
17505,do you know how it feels to be lonesome
17506,don't fight it
17507,don't let your deal go down
17508,down in the churchyard
17509,farther along
17510,four days of rain
17511,god's own singer
17512,hand to mouth
17513,here tonight
17514,high fashion queen
17515,hippie boy
17516,hot burrito # 1
17517,hot burrito #2
17518,image of me
17519,juanita
17520,just can't be
17521,lazy day
17522,love of the common
17523,man in the fog
17524,money honey
17525,my uncle
17526,one man woman
17527,sin city
17528,sing me back home
17529,six days on the road
17530,the older guys
17531,the train song
17532,to love somebody
17533,to ramona
17534,tried so hard
17535,wake up little susie
17536,we've got to get ourselves together
17537,wheels
17538,white line fever
17539,why are you crying?
17540,wild horses
17541,set me on fire
17542,all around me
17543,i'm so sick
17544,again
17545,i'm sorry
17546,missing
17547,arise
17548,fire fire
17549,in the dark
17550,so i thought
17551,there for you
17552,great love
17553,traitor
17554,red sam
17555,cassie
17556,something better
17557,fully alive
17558,alive (ft. p.o.d.)
17559,okay
17560,sorrow
17561,the reason
17562,all around me
17563,amy says
17564,arise
17565,avalanche
17566,beautiful bride
17567,blue roses
17568,born again
17569,break your knees
17570,breathe today
17571,broken pieces
17572,broken wings
17573,bury your heart
17574,cage on the ground
17575,call you out
17576,cassie
17577,cassie (ac煤stica)
17578,chasm
17579,christmas song
17580,circle
17581,city kids
17582,courage
17583,dear my closest friend
17584,do you hear what i hear?
17585,enemy
17586,eyes to see
17587,fire fire
17588,freedom
17589,fully alive
17590,great love
17591,green heart
17592,guilty
17593,have we lost
17594,head underwater
17595,heavy prey
17596,home
17597,i can feel you all around me
17598,i'm so sick
17599,i'm sorry
17600,in the dark
17601,justice and mercy
17602,life
17603,light in your eyes
17604,magnetic
17605,marionette
17606,mercy tree
17607,missing
17608,much like falling
17609,new horizons
17610,obsession
17611,ocean waves
17612,okay
17613,penholder
17614,perfect
17615,platonic
17616,red sam
17617,saving grace
17618,set apart this dream
17619,set me on fire
17620,ship of fools
17621,sleepwalker
17622,so beautiful (i'm so sick)
17623,so i thought
17624,sober serenade
17625,something better
17626,something i can never have
17627,sorrow
17628,stand
17629,stay
17630,supernatural
17631,swept away
17632,the hunted
17633,the kind
17634,the reason
17635,the wedding
17636,there for you
17637,this close
17638,thread
17639,tied to the broken
17640,tina
17641,tiny heart
17642,traitor
17643,treasure
17644,uncle bobby
17645,well of lies
17646,what's this?
17647,whispering fingertips
17648,who am i
17649,you are my joy / from the inside out
17650,best of you
17651,everlong
17652,times like these
17653,learn to fly
17654,walk
17655,the pretender
17656,all my life
17657,these days
17658,the sky is a neighborhood
17659,my hero
17660,walking after you
17661,next year
17662,run
17663,wheels
17664,something from nothing
17665,big me
17666,arlandria
17667,t-shirt
17668,monkey wrench
17669,i should have known
17670,long road to ruin
17671,breakout
17672,rope
17673,sunday rain
17674,stranger things have happened
17675,a matter of time
17676,a320
17677,ain't it the life
17678,all my life
17679,alone + easy target
17680,another round
17681,arlandria
17682,arrows
17683,aurora
17684,back and forth
17685,baker street
17686,band on the run
17687,bangin
17688,best of you
17689,better off
17690,big me
17691,blackbird
17692,breakout
17693,bridge burning
17694,burn away
17695,"but, honestly"
17696,butterflies
17697,"cheer up, boys (your make up is running)"
17698,cold day in the sun
17699,come alive
17700,come back
17701,concrete and gold
17702,congregation
17703,d.o.a.
17704,damn you damn everyone
17705,danny says
17706,darling nikki
17707,dear lover
17708,dear rosemary
17709,dirty water
17710,disenchanted lullaby
17711,doll
17712,down in the park
17713,drive me wild
17714,empty handed
17715,end over end
17716,enough space
17717,erase/replace
17718,everlong
17719,exhausted
17720,february stars
17721,ffl
17722,floaty
17723,for all the cows
17724,fraternity
17725,free me
17726,friend of a friend
17727,gas chamber
17728,generator
17729,gimme stitches
17730,good grief
17731,goodbye lament
17732,gun beside my bed
17733,halo
17734,happy ever after (zero hour)
17735,have a cigar
17736,have it all
17737,headwires
17738,hell
17739,hell's garden (dave grohl demo)
17740,"hey bulldog (feat. gary clark jr., joe walsh)"
17741,"hey, johnny park!"
17742,holiday in cambodia (with serj tankian)
17743,home
17744,how i miss you
17745,i am a river
17746,i should have known
17747,i'll stick around
17748,i'm alone again
17749,if ever
17750,in the clear
17751,in your honor
17752,iron and stone
17753,iron rooster
17754,keep it clean (hot buns)
17755,keep the car running
17756,kids in america
17757,kiss the bottle
17758,la dee da
17759,learn to fly
17760,let it die
17761,life of illusion
17762,live-in skin
17763,lonely as you
17764,long road to ruin
17765,low
17766,m.i.a.
17767,make it right
17768,marigold
17769,miracle
17770,miss the misery
17771,monkey wrench
17772,my hero
17773,my poor brain
17774,never talking to you again
17775,new way home
17776,next year
17777,no way back
17778,normal
17779,"oh, george"
17780,on the mend
17781,once and for all (demo)
17782,outside
17783,over and out
17784,overdrive
17785,ozone
17786,rope
17787,rope (deadmau5 remix)
17788,run
17789,saint cecilia
17790,savior breath
17791,sean
17792,seda
17793,see you
17794,sister europe
17795,skin and bones
17796,something from nothing
17797,stacked actors
17798,statues
17799,still
17800,stranger things have happened
17801,subterranean
17802,summer's end
17803,sunday rain
17804,t-shirt
17805,the colour and the shape
17806,the deepest blues are black
17807,the feast and the famine
17808,the last song
17809,the line
17810,the neverending sigh
17811,the one
17812,the pretender
17813,the sign
17814,the sky is a neighborhood
17815,these days
17816,this is a call
17817,this will be our year
17818,times like these
17819,tiny dancer
17820,tired of you
17821,up in arms
17822,virginia moon
17823,walk
17824,walking a line
17825,walking after you
17826,wattershed
17827,weenie beenie
17828,what did i do?/god as my witness
17829,what if i do?
17830,wheels
17831,white limo
17832,win or lose (make a bet)
17833,wind up
17834,winnebago
17835,word forward
17836,world
17837,x-static
17838,one kiss
17839,follow my voice
17840,2182
17841,backstabber
17842,crosses
17843,demons
17844,drowning for now
17845,favorite liar
17846,follow my voice
17847,hands so red on a face so pale
17848,he's dead because mommy killer him
17849,hell or heaven (feat. jessica ess)
17850,home
17851,i am forever
17852,i hate to see you go
17853,i'm not dead yet
17854,if breathing is believing
17855,"if i wanted your two cents, i'd rob you"
17856,incomplete me
17857,it's not love (if it doesn't hurt)
17858,janice it ain't funny
17859,life on fire
17860,love isn't real
17861,mark my words
17862,maybe this christmas
17863,my funeral
17864,never leave northfield
17865,never trust a dead man
17866,once a liar
17867,one kiss
17868,outbreak of heartache
17869,outspoken
17870,poison party (famous)
17871,red
17872,run away
17873,"sex, drung and empty souls"
17874,shaken not stirred
17875,tell me the truth
17876,the midnight society
17877,tomorrow (casey's song)
17878,turn of the century
17879,we're all going to die
17880,you belong with me
17881,forest sound
17882,heartfelt
17883,homesick
17884,leaving fear
17885,marriage
17886,rising shadow
17887,sunbright
17888,bolo cosmoman
17889,man down (cover rihanna)
17890,octopus's garden (cover)
17891,what i got
17892,complicated
17893,heaven
17894,i still
17895,next to me
17896,nothing to lose
17897,oh my god
17898,say
17899,stand up
17900,standing in the rain
17901,start it up
17902,wanted
17903,take me out
17904,walk away
17905,this fire
17906,no you girls
17907,do you want to
17908,always ascending
17909,feel the love go
17910,jacqueline
17911,"all for you, sophia"
17912,love illumination
17913,ulysses
17914,michael
17915,all my friends
17916,lazy boy
17917,glimpse of love
17918,right action
17919,the dark of the matinee
17920,the fallen
17921,goodbye lovers & friends
17922,40 ft
17923,you could have it so much better
17924,finally
17925,paper cages
17926,evil eye
17927,40 ft
17928,"all for you, sophia"
17929,all my friends
17930,always ascending
17931,auf achse
17932,bite hard
17933,brief encounters
17934,bullet
17935,can't stop feeling
17936,cheating on you
17937,come on home
17938,demagogue
17939,do you want to
17940,don't start
17941,dream again
17942,dreamer
17943,eleanor put your boots on
17944,evil & a heathen
17945,evil eye
17946,fabulously lazy
17947,fade together
17948,feel the love go
17949,feeling kind of anxious
17950,finally
17951,fresh strawberries
17952,get away
17953,get up and use me
17954,ghost in a ditch
17955,glimpse of love
17956,goodbye lovers & friends
17957,"hallam foe, dandelion blow"
17958,huck and jim
17959,i'm your villain
17960,jackie jackson
17961,jacqueline
17962,jeremy fraser
17963,katherine kiss me
17964,lazy boy
17965,live alone
17966,lois lane
17967,love and destroy
17968,love illumination
17969,lucid dreams
17970,lucid dreams (single version)
17971,lynsey wells
17972,matinee
17973,michael
17974,missing you
17975,no you girls
17976,oblivion
17977,outsiders
17978,paper cages
17979,right action
17980,send him away
17981,shopping for blood
17982,slow don't kill me slow
17983,sorry angel (feat. jane birkin)
17984,sound and vision (feat girls aloud)
17985,stand on the horizon
17986,swallow smile
17987,take me out
17988,teenage kicks
17989,tell her tonight
17990,the academy award
17991,the dark of the matinee
17992,the fallen
17993,the lobster quadrille
17994,the universe expanded
17995,this boy
17996,this fire
17997,treason! animals
17998,turn it on
17999,twilight omens
18000,ulysses
18001,van tango
18002,walk away
18003,"well, that was easy"
18004,what she came for
18005,what you meant
18006,what you waiting for? (gwen stefani cover)
18007,wine in the afternoon
18008,womanizer (bbc live lounge britney spears cover)
18009,words so leisured
18010,you could have it so much better
18011,you're the reason i'm leaving
18012,your diary
18013,how can i go on
18014,love of my life
18015,i was born to love you
18016,mother love
18017,barcelona
18018,living on my own
18019,the great pretender
18020,we will rock you
18021,love me like there's no tomorrow
18022,somebody to love
18023,in my defence
18024,let's turn it on
18025,one year of love
18026,the show must go on
18027,there must be more to life than this
18028,time
18029,baby i don鈥檛 care
18030,foolin' around
18031,man made paradise
18032,these are the days of our lives
18033,your kind of lover
18034,delilah
18035,mr. bad guy
18036,calling you
18037,la japonaise
18038,a winter's tale
18039,april lady
18040,baby i don鈥檛 care
18041,back chat
18042,back to the light
18043,barcelona
18044,big spender
18045,bijou
18046,blurred vision
18047,body count
18048,calling you
18049,dancer
18050,dead on time
18051,dear friends
18052,delilah
18053,dog with a bone
18054,doing all right
18055,don't lose your head
18056,don't try so hard
18057,drag
18058,dreamers ball
18059,driven by you
18060,drowse
18061,earth
18062,flick of the wrist
18063,foolin' around
18064,fun it
18065,funny how love is
18066,get down make love
18067,gimme the prize (kurgan's theme)
18068,going back
18069,good company
18070,great king rat
18071,green
18072,guide me home
18073,hang on in there
18074,headlong
18075,hijack my heart
18076,how can i go on
18077,i can hear music
18078,i can鈥檛 live with you
18079,i go crazy
18080,i was born to love you
18081,i'm going slightly mad
18082,if you can鈥檛 beat them
18083,in my defence
18084,in only seven days
18085,it鈥檚 a beautiful day
18086,jealousy
18087,jesus
18088,keep passing the open windows
18089,keep yourself alive
18090,khashoggi鈥檚 ship
18091,killer queen
18092,la japonaise
18093,las palabras de amor
18094,lazing on a sunday afternoon
18095,leaving home ain't easy
18096,let me live
18097,let's turn it on
18098,liar
18099,lily of the valley
18100,living on my own
18101,lost opportunity
18102,love kills
18103,love makin' love
18104,love me like there's no tomorrow
18105,love of my life
18106,mad the swine
18107,made in heaven
18108,man made paradise
18109,man on the prowl
18110,march of the black queen
18111,misfire
18112,money can麓t buy me happiness
18113,more of that jazz
18114,mother love
18115,mr. bad guy
18116,my fairy king
18117,my life has been saved
18118,my love is dangerous
18119,my melancholy blues
18120,nevermore
18121,new york
18122,no-one but you
18123,now i'm here
18124,ogre battle
18125,one year of love
18126,overture piccante
18127,pain is so close to pleasure
18128,party
18129,play the game
18130,polar bear
18131,princes of the universe
18132,put out the fire
18133,rain must fall
18134,ride the wild wind
18135,seaside rendezvous
18136,see what a fool i've been
18137,she makes me
18138,sleeping on the sidewalk
18139,some day one day
18140,somebody to love
18141,soul brother
18142,spread your wings
18143,state of shock
18144,staying power
18145,step on me
18146,stop all the fighting
18147,sweet lady
18148,tear it up
18149,thank god it's christmas
18150,the fallen priest
18151,the golden boy
18152,the great pretender
18153,the hero
18154,the hitman
18155,the invisible man
18156,the loser in the end
18157,the night comes down
18158,the show must go on
18159,there must be more to life than this
18160,these are the days of our lives
18161,time
18162,was it all worth it
18163,we will rock you
18164,white queen
18165,who needs you
18166,your kind of lover
18167,(i can't get no) satisfaction
18168,(i can't get no) satisfaction
18169,anybody seen my baby?
18170,streetcar
18171,juneau
18172,history
18173,africa
18174,1%
18175,roses for the dead
18176,bend your arms to look like wings
18177,funeral blues
18178,1%
18179,10 scene points to the winner
18180,10:45 amsterdam conversation
18181,absence
18182,africa
18183,after all these years... like a light bulb going off in my head
18184,aftertaste
18185,all hands on deck - part 1: raise the sail
18186,all the rage
18187,alvarez
18188,babylon's burning
18189,bend your arms to look like wings
18190,beneath the burning tree
18191,best friends and hospital beds
18192,boys are back in town
18193,broken foundation
18194,brother
18195,building
18196,built to last
18197,bullet theory
18198,captains of industry
18199,charlie don't surf
18200,conduit
18201,constant illuminations
18202,constant resurrections
18203,"damned if you do, dead if you don't"
18204,dance til we die
18205,death comes to us all
18206,"demage, inc"
18207,donny
18208,drive on
18209,escape artists never die
18210,faster
18211,front row seats to the end of the world
18212,funeral blues
18213,get away plan
18214,ghosts
18215,great wide open
18216,grey
18217,history
18218,hospitality
18219,i am the arsonist
18220,in a manner of sleep
18221,inequality
18222,into oblivion
18223,into oblivion ( reunion )
18224,it's all the rage
18225,join us
18226,juneau
18227,kicking and screaming
18228,kiss and make up
18229,lazarus (in the wilderness)
18230,man alive
18231,maybe i am?
18232,medicated
18233,miracle of christmas
18234,modern excuse of a man
18235,moments forever faded
18236,monter's ball
18237,nails
18238,novella
18239,old hymns
18240,on a wire
18241,one for the road
18242,open water
18243,out of reach
18244,owls (are watching)
18245,pencil pusher
18246,pirate song
18247,recovery
18248,red is the new black
18249,rise and fall
18250,rookie of the year
18251,roses for the dead
18252,rules and games
18253,serpents in solitude
18254,she drove me to daytime television
18255,sixteen
18256,someday the fire
18257,sonny
18258,spine
18259,spinning over the island
18260,stand by me for the millionth time
18261,storytelling
18262,streetcar
18263,summer's dead and buried
18264,sun-less
18265,the art of american football
18266,the diary
18267,the distance
18268,the end of nothing
18269,the getaway plan
18270,the great wide open
18271,the jade tree years were my best
18272,the path
18273,the sweetest wave
18274,this letter
18275,this year's most open heartbreak
18276,to die like mouchette
18277,travelled
18278,vultures
18279,waking up inside my own paralysis
18280,walk away
18281,waterfront dance club
18282,waterfront danceclub
18283,welcome home armageddon
18284,wrench
18285,you can't see the forest for the wolves
18286,you should be ashamed of yourself
18287,you want romance?
18288,you've got a bad case of the religions
18289,your revolution is a joke
18290,only happy when it rains
18291,i think i'm paranoid
18292,empty
18293,queer
18294,why do you love me?
18295,stupid girl
18296,silence is golden
18297,cherry lips
18298,when i grow up
18299,the world is not enough
18300,special
18301,androgyny
18302,till the day i die
18303,shut your mouth
18304,bleed like me
18305,run baby run
18306,sometimes
18307,bad boyfriend
18308,a stroke of luck
18309,it's all over but the crying
18310,sex is not the enemy
18311,blackout
18312,blood for poppies
18313,medication
18314,automatic systematic habit
18315,#1 crush
18316,13 x forever
18317,a stroke of luck
18318,afterglow
18319,alien sex fiend
18320,all the good in this life
18321,amends
18322,androgyny
18323,april tenth
18324,as heaven is wide
18325,automatic systematic habit
18326,bad boyfriend
18327,badass
18328,battle in me
18329,beautiful
18330,because the night (with screaming females)
18331,begging bone
18332,beloved freak
18333,betcha
18334,big bright world
18335,blackout
18336,bleed like me
18337,blood for poppies
18338,boys wanna fight
18339,breaking up the girl
18340,bright tonight
18341,butterfly collector
18342,can't cry these tears
18343,can't get out of my head (kylie minogue cover)
18344,can't seem to make you mine
18345,candy says
18346,cherry lips
18347,confidence
18348,control
18349,crush
18350,cup of coffee
18351,deadwood
18352,dog new tricks
18353,drive you home
18354,driving lesson
18355,driving lessons
18356,dumb
18357,empty
18358,enough is never enough
18359,even though our love is doomed
18360,felt
18361,fix me now
18362,fwy
18363,get busy with the fizzy
18364,girl don't come
18365,girls talk (feat. brody dalle)
18366,hammering in my head
18367,happiness pt. 2
18368,happy home
18369,honeybee
18370,i hate love
18371,i just wanna have something to do
18372,i think i'm paranoid
18373,i would die for you
18374,i'm really into techno
18375,if i lost you
18376,it's all over but the crying
18377,kick my ass
18378,lick the pavement
18379,love like suicide
18380,magnetized
18381,man on a wire
18382,medication
18383,metal heart
18384,milk
18385,my lover's box
18386,never be free
18387,night drive loneliness
18388,nobody can win
18389,nobody loves you
18390,not my idea
18391,not your kind of people
18392,on fire
18393,only happy when it rains
18394,ordinary life
18395,parade
18396,push it
18397,queer
18398,right between the eyes
18399,run baby run
18400,sean olson
18401,sex is not the enemy
18402,sex never goes out of fashion
18403,show me
18404,shut your mouth
18405,silence is golden
18406,sleep
18407,sleep together
18408,so like a rose
18409,so we can stay alive
18410,soldier through this
18411,sometimes
18412,space can come through anyone
18413,special
18414,stupid girl
18415,subhuman
18416,sugar
18417,supernatural
18418,supervixen
18419,teaching little fingers to play
18420,tell me where it hurts
18421,temptation waits
18422,the chemicals
18423,the doobie brothers
18424,the one
18425,the trick is to keep breathing
18426,the world is not enough
18427,thirteen
18428,till the day i die
18429,tornado
18430,trip my wire
18431,untouchable
18432,use me
18433,vow
18434,we never tell
18435,what girls are made of
18436,when i grow up
18437,when i grow up (alt pop mix)
18438,why do you love me?
18439,why don't you come over?
18440,wicked ways
18441,wild horses
18442,witness to your love
18443,you look so fine
18444,almost persuaded
18445,alomost 12 o'clock
18446,be-bop city
18447,big blue diamonds
18448,dance dance dance
18449,do right daddy
18450,hot rod baby
18451,i'll never be lonely
18452,just because
18453,look at me
18454,nervous
18455,school of rock 'n roll
18456,so
18457,someone somewhere
18458,straight skirt
18459,taboo
18460,the clown
18461,the rebel-johnny yuma
18462,you said you loved me
18463,careless whisper
18464,freedom '90
18465,one more try
18466,father figure
18467,heal the pain
18468,don't let the sun go down on me (feat. elton john)
18469,faith
18470,kissing a fool
18471,praying for time
18472,jesus to a child
18473,as (feat. mary j. blige)
18474,tonight
18475,fastlove
18476,i can't make you love me
18477,a different corner
18478,you have been loved
18479,cowboys and angels
18480,last christmas
18481,waiting for that day
18482,wake me up before you go-go
18483,too funky
18484,desafinado (english)
18485,the strangest thing
18486,killer / papa was a rollin? stone (long version)
18487,i want your sex
18488,a different corner
18489,a last request (i want your sex part 3)
18490,a moment with you
18491,a ray of sunshine
18492,ain't nobody
18493,amazing
18494,american angel
18495,an easier affair
18496,as (feat. mary j. blige)
18497,back to life
18498,bad boys
18499,battlestations
18500,blue (live in china)
18501,brother can you spare a dime
18502,calling you
18503,careless whisper
18504,cars and trains
18505,club tropicana
18506,come on!
18507,cowboys and angels
18508,crazyman dance
18509,credit card baby
18510,dear friends
18511,dear friends (preformed by queen)
18512,december song (i dreamed of christmas)
18513,desafinado (english)
18514,do they know it's christmas
18515,do you really want to know
18516,don't let the sun go down on me (feat. elton john)
18517,edge of heaven
18518,everything she wants (remix taken from final)
18519,faith
18520,fame
18521,fantasy
18522,fantasy (feat. nile rodgers)
18523,fastlove
18524,father figure
18525,feeling good
18526,flawless (go to the city)
18527,freedom '90
18528,freeek!
18529,frosty the snowman
18530,going to a town
18531,hand to mouth
18532,happy
18533,hard day
18534,heal the pain
18535,heartbeat
18536,heaven help me
18537,hey mamma!
18538,i believe (when i fall in love it will be forever)
18539,i can't make you love me
18540,i knew you were waiting for me (feat. aretha franklin)
18541,i remember you
18542,i want your sex
18543,i'm your man
18544,idol
18545,if i told you that
18546,if you were my woman
18547,it doesn't really matter
18548,jesus to a child
18549,john and elvis are dead
18550,killer
18551,killer / papa was a rollin' stone
18552,killer / papa was a rollin? stone (long version)
18553,kissing a fool
18554,last christmas
18555,let her down easy
18556,like a baby
18557,look at your hands
18558,love machine
18559,love's in need of love today
18560,monkey
18561,mother's pride
18562,move on
18563,my baby just cares for me
18564,my mother had a brother
18565,nothing looks the same in the light
18566,o come all ye faithful
18567,older
18568,one more try
18569,outside
18570,papa was a rollin' stone
18571,patience
18572,please send me someone (anselmo's song)
18573,praying for time
18574,precious box
18575,round here
18576,roxanne
18577,safe
18578,secret love
18579,shoot the dog
18580,somebody to love
18581,something to save
18582,soul free
18583,spinning the wheel
18584,star people
18585,star people '97
18586,teacher
18587,the first time ever i saw your face
18588,the grave
18589,the strangest thing
18590,these are the days of our lives
18591,they won't go when i go
18592,they won't go when i won't go
18593,this is not real love
18594,this kind of love
18595,through
18596,to be forgiven
18597,tonight
18598,too funky
18599,understand
18600,waiting (reprise)
18601,waiting for that day
18602,wake me up before you go-go
18603,waltz away dreaming
18604,where did your heart go?
18605,where or when
18606,white light
18607,wild is the wind
18608,you and i
18609,you have been loved
18610,you know that i want to
18611,you've changed
18612,young guns
18613,geraldine
18614,a snowflake fell (and it felt like a kiss)
18615,all i want is my baby
18616,come as you are
18617,cruel moon
18618,daddy's gone
18619,"euphoria, take my hand"
18620,flowers and football tops
18621,geraldine
18622,go square go!
18623,if
18624,it's my own cheatin' heart that makes me cry
18625,later when the tv turns to static
18626,lonesome swan
18627,lots sometimes
18628,s.a.d. light
18629,stabbed
18630,the prettiest thing on saltcoats beach
18631,the world is yours
18632,youngblood
18633,anything for you
18634,bad romance (cover)
18635,do you still hate me?
18636,domination
18637,bbf3
18638,blaise bailey finnegan iii
18639,blaise bailey finnegan the third
18640,hung over as the queen in maida vale
18641,movie (never made)
18642,providence
18643,sleep
18644,static
18645,storm
18646,the dead flag blues
18647,all for the two of us
18648,loving you more
18649,sing in your heart
18650,start slowly
18651,alien
18652,angel
18653,dynamite
18654,my little kingdom
18655,on sale
18656,iris
18657,slide
18658,sympathy
18659,i'm still here
18660,stay with you
18661,black balloon
18662,come to me
18663,more of you
18664,caught in this storm
18665,artie
18666,(i wont tell 'em your) name
18667,here is gone
18668,name
18669,happiest of days
18670,better days
18671,without you here
18672,can't let it go
18673,before it's too late
18674,january friend
18675,broadway
18676,all eyes on me
18677,rebel beat
18678,keep the car running
18679,up yours
18680,dizzy
18681,(i wont tell 'em your) name
18682,a thousand words
18683,acoustic #3
18684,ain't that unusual
18685,all eyes on me
18686,all that you are
18687,already there
18688,always know where you are
18689,american girl (tom petty cover)
18690,amigone
18691,another second time around
18692,artie
18693,as i am
18694,beat me
18695,become
18696,before it's too late
18697,best of me
18698,better days
18699,big machine
18700,bitch
18701,black balloon
18702,boxes
18703,bringing on the light
18704,broadway
18705,bullet proof
18706,bulletproofangel
18707,burnin' up
18708,can't let it go
18709,caught in this storm
18710,close your eyes
18711,closing time
18712,come on
18713,come to me
18714,cuz you're gone
18715,different light
18716,disconnected
18717,dizzy
18718,do you believe in him?
18719,domino
18720,don't beat my ass (with a baseball bat)
18721,don't change
18722,don't fear the reaper (blue oyster cult cover)
18723,don't worry
18724,down on the corner
18725,em elbmuh
18726,extra pale
18727,eyes wide open
18728,fallin' down
18729,feel the silence
18730,flat top
18731,flood
18732,free of me
18733,full forever
18734,gimme shelter
18735,girl right next to me
18736,give a little bit
18737,had enough
18738,happiest of days
18739,hardsores
18740,hate this place
18741,here is gone
18742,hey
18743,hey ya
18744,home
18745,i don't want to know
18746,i wanna destroy you
18747,i'll always know where you are (john rzeznik solo)
18748,i'll be
18749,i'm addicted
18750,i'm awake now
18751,i'm still here
18752,if the world turned upside down
18753,impersonality
18754,iris
18755,it's over
18756,james dean
18757,january friend
18758,jenny/867-5309
18759,just the way you are
18760,keep the car running
18761,know my name
18762,last hot night
18763,laughing
18764,lazy eye
18765,let love in
18766,listen
18767,livin' in a hut
18768,long way down
18769,long way home
18770,love dolls
18771,lucky one
18772,lucky star
18773,messed up
18774,million miles away
18775,misfortune
18776,more of you
18777,naked
18778,name
18779,never take the place of your man
18780,no way out
18781,notbroken
18782,nothing can change you
18783,nothing is real
18784,now i hear
18785,on the lie
18786,on your side
18787,one night
18788,only one
18789,out of sight
18790,out of the red
18791,over & over
18792,over and over
18793,postcards from paradise
18794,prayer in my pocket
18795,real
